[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_in||method=POST||body={\"username\":\"admin\",\"password\":\"123456\"}||from=127.0.0.1||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||uri=/admin_login/login||args=map[]||cspanid=||spanid=ca02ca2f41c9c070
[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_out||args=map[]||response={\"errno\":2001,\"errmsg\":\"get pool error\",\"data\":\"\",\"trace_id\":\"a9fef1f163fc3bde2b2c2958e1dc23b0\",\"stack\":\"get pool error\"}||cspanid=||uri=/admin_login/login||from=127.0.0.1||proc_time=0.0005367||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||spanid=ca02ca2f41c9c070||method=POST
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||level=sql||proc_time=0.000000s||affected_row=1||cspanid=||spanid=ca029a326cca86b3||current_time=2023-02-27 16:37:23
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||spanid=ca029a326cca86b3||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||current_time=2023-02-27 16:37:23||proc_time=0.000000s||affected_row=1||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||proc_time=0.000588s||affected_row=0||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||spanid=ca029a326cca86b3||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 16:37:23||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||cspanid=
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 16:37:23||affected_row=0||spanid=ca029a326cca86b3||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||cspanid=
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||cspanid=||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 16:37:23||proc_time=0.000000s||spanid=ca029a326cca86b3
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 16:37:23||proc_time=0.000545s||affected_row=1||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||spanid=ca029a326cca86b3
[INFO][2023-02-27T16:37:23.057][log.go:58] _com_request_out||traceid=a9fef1f163fc6bc34ba80b10aa0e44b0||method=GET||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"a9fef1f163fc6bc34ba80b10aa0e44b0\",\"stack\":null}||proc_time=0.0168564||cspanid=||spanid=ca029a326cca86b3||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||from=127.0.0.1
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_in||method=GET||args=map[]||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||cspanid=||spanid=ca029a35778ac9c8||uri=/dashboard/panel_group_data||body=||from=127.0.0.1
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:24||proc_time=0.000342s||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||spanid=ca029a35778ac9c8||level=sql||source=F:/projects/go_gateway/dao/service_info.go:89||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 1 OFFSET 0||affected_row=1||cspanid=
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||spanid=ca029a35778ac9c8||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 1 OFFSET 0||current_time=2023-02-27 16:37:24||proc_time=0.000000s||affected_row=0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_info.go:92
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_mysql_success||proc_time=0.000959s||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 1 OFFSET 0||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||spanid=ca029a35778ac9c8||level=sql||source=F:/projects/go_gateway/dao/app.go:58||current_time=2023-02-27 16:37:24||affected_row=1||cspanid=
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_mysql_success||level=sql||proc_time=0.000058s||source=F:/projects/go_gateway/dao/app.go:62||current_time=2023-02-27 16:37:24||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||affected_row=0||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||cspanid=||spanid=ca029a35778ac9c8
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_out||traceid=a9fef1f163fc6bc4740c0b10cdfd7cb0||spanid=ca029a35778ac9c8||uri=/dashboard/panel_group_data||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"serviceNum\":6,\"appNum\":2,\"currentQps\":0,\"todayRequestNum\":0},\"trace_id\":\"a9fef1f163fc6bc4740c0b10cdfd7cb0\",\"stack\":null}||proc_time=0.0025204||method=GET||cspanid=
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_in||method=GET||args=map[]||body=||spanid=ca029a3511652054||uri=/dashboard/service_stat||traceid=a9fef1f163fc6bc46a300b1033c06db0||cspanid=||from=127.0.0.1
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_in||args=map[]||spanid=ca029a356c167e54||traceid=a9fef1f163fc6bc46a300b10a1ad75b0||cspanid=||uri=/dashboard/flow_stat||method=GET||body=||from=127.0.0.1
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc46a300b1033c06db0||source=F:/projects/go_gateway/dao/service_info.go:73||current_time=2023-02-27 16:37:24||proc_time=0.000607s||spanid=ca029a3511652054||level=sql||sql=SELECT load_type, count(*) as value FROM `gateway_service_info`  WHERE (is_delete=0) GROUP BY load_type||affected_row=3||cspanid=
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_out||method=GET||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"legend\":[\"HTTP\",\"TCP\",\"GRPC\"],\"data\":[{\"name\":\"HTTP\",\"load_type\":0,\"value\":4},{\"name\":\"TCP\",\"load_type\":1,\"value\":1},{\"name\":\"GRPC\",\"load_type\":2,\"value\":1}]},\"trace_id\":\"a9fef1f163fc6bc46a300b1033c06db0\",\"stack\":null}||proc_time=0.0014571||traceid=a9fef1f163fc6bc46a300b1033c06db0||cspanid=||uri=/dashboard/service_stat||args=map[]||from=127.0.0.1||spanid=ca029a3511652054
[INFO][2023-02-27T16:37:24.008][log.go:58] _com_request_out||uri=/dashboard/flow_stat||args=map[]||from=127.0.0.1||traceid=a9fef1f163fc6bc46a300b10a1ad75b0||cspanid=||method=GET||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"today\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],\"yesterday\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]},\"trace_id\":\"a9fef1f163fc6bc46a300b10a1ad75b0\",\"stack\":null}||proc_time=0.0161574||spanid=ca029a356c167e54
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_request_in||cspanid=||method=GET||args=map[]||from=127.0.0.1||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||body=
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:25||proc_time=0.000505s||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||cspanid=||spanid=ca029a347152b093||level=sql||source=F:/projects/go_gateway/dao/service_info.go:89||affected_row=6||traceid=a9fef1f163fc6bc56f600b1016d10db0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||proc_time=0.000535s||affected_row=0||cspanid=||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_info.go:92||current_time=2023-02-27 16:37:25||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||proc_time=0.000503s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||cspanid=||spanid=ca029a347152b093||level=sql||current_time=2023-02-27 16:37:25||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||source=F:/projects/go_gateway/dao/service_http_rule.go:27
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 16:37:25||proc_time=0.000545s||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||affected_row=0||cspanid=||spanid=ca029a347152b093||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000504s||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||affected_row=0||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 16:37:25||proc_time=0.000000s||affected_row=1||cspanid=||level=sql
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||spanid=ca029a347152b093||current_time=2023-02-27 16:37:25||proc_time=0.000567s||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:25||cspanid=||spanid=ca029a347152b093||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000000s
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000515s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||current_time=2023-02-27 16:37:25||affected_row=0||cspanid=||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000000s||cspanid=||spanid=ca029a347152b093||level=sql||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||affected_row=0||traceid=a9fef1f163fc6bc56f600b1016d10db0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||cspanid=||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 16:37:25||proc_time=0.000513s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:25||proc_time=0.000523s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||spanid=ca029a347152b093||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000559s||affected_row=1||cspanid=||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093||level=sql||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||current_time=2023-02-27 16:37:25||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000611s||affected_row=0||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||spanid=ca029a347152b093||level=sql
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 16:37:25||proc_time=0.000000s||traceid=a9fef1f163fc6bc56f600b1016d10db0||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||affected_row=0||cspanid=||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||cspanid=||spanid=ca029a347152b093||current_time=2023-02-27 16:37:25||proc_time=0.000519s||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||spanid=ca029a347152b093||level=sql||current_time=2023-02-27 16:37:25||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:25||proc_time=0.000573s||cspanid=||spanid=ca029a347152b093||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||traceid=a9fef1f163fc6bc56f600b1016d10db0||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||cspanid=||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0||level=sql||proc_time=0.000000s||traceid=a9fef1f163fc6bc56f600b1016d10db0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc56f600b1016d10db0||proc_time=0.000515s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1||cspanid=||spanid=ca029a347152b093||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 16:37:25
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 16:37:25||proc_time=0.000000s||cspanid=||source=F:/projects/go_gateway/dao/service_access_control.go:26||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 16:37:25||proc_time=0.000516s||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||spanid=ca029a347152b093||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||affected_row=1
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 16:37:25||traceid=a9fef1f163fc6bc56f600b1016d10db0||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||affected_row=0||cspanid=||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||spanid=ca029a347152b093||level=sql||proc_time=0.000000s||affected_row=1||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 16:37:25
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||proc_time=0.000000s||affected_row=0||cspanid=||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1||spanid=ca029a347152b093||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=||current_time=2023-02-27 16:37:25
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 16:37:25||proc_time=0.000541s||spanid=ca029a347152b093||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0||cspanid=
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 16:37:25||proc_time=0.000000s||cspanid=||spanid=ca029a347152b093||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||affected_row=1||traceid=a9fef1f163fc6bc56f600b1016d10db0
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||cspanid=||spanid=ca029a347152b093||level=sql||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||affected_row=0||traceid=a9fef1f163fc6bc56f600b1016d10db0||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000571s
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||proc_time=0.000000s||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 16:37:25||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0||cspanid=||level=sql
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 16:37:25||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||traceid=a9fef1f163fc6bc56f600b1016d10db0||level=sql||affected_row=1||cspanid=||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||affected_row=1||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 16:37:25||proc_time=0.000514s||traceid=a9fef1f163fc6bc56f600b1016d10db0||spanid=ca029a347152b093
[INFO][2023-02-27T16:37:25.947][log.go:58] _com_request_out||spanid=ca029a347152b093||traceid=a9fef1f163fc6bc56f600b1016d10db0||method=GET||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"a9fef1f163fc6bc56f600b1016d10db0\",\"stack\":null}||proc_time=0.0115971||cspanid=||uri=/service/service_list?page_no=1&page_size=20&info=&page=1
[INFO][2023-02-27T16:37:28.551][log.go:58] _com_request_in||from=127.0.0.1||method=GET||args=map[]||body=||spanid=ca029a392ad2b7b5||uri=/app/app_list?page_no=1&page_size=20&info=||traceid=a9fef1f163fc6bc890ac0b1071eebcb0||cspanid=
[INFO][2023-02-27T16:37:28.551][log.go:58] _com_mysql_success||cspanid=||level=sql||source=F:/projects/go_gateway/dao/app.go:58||proc_time=0.000618s||traceid=a9fef1f163fc6bc890ac0b1071eebcb0||spanid=ca029a392ad2b7b5||current_time=2023-02-27 16:37:28||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=2
[INFO][2023-02-27T16:37:28.551][log.go:58] _com_mysql_success||traceid=a9fef1f163fc6bc890ac0b1071eebcb0||spanid=ca029a392ad2b7b5||current_time=2023-02-27 16:37:28||proc_time=0.000275s||affected_row=0||level=sql||source=F:/projects/go_gateway/dao/app.go:62||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||cspanid=
[INFO][2023-02-27T16:37:28.551][log.go:58] _com_request_out||args=map[]||from=127.0.0.1||cspanid=||spanid=ca029a392ad2b7b5||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":0,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"a9fef1f163fc6bc890ac0b1071eebcb0\",\"stack\":null}||proc_time=0.0016413||traceid=a9fef1f163fc6bc890ac0b1071eebcb0
[INFO][2023-02-27T16:37:31.912][log.go:58] _com_request_in||spanid=ca029a3a280cd92a||uri=/app/app_stat?id=32||from=127.0.0.1||body=||traceid=a9fef1f163fc6bcbf6a40b10c6a075b0||cspanid=||method=GET||args=map[]
[INFO][2023-02-27T16:37:31.912][log.go:58] _com_mysql_success||proc_time=0.000811s||sql=SELECT * FROM `gateway_app`  WHERE (`gateway_app`.`id` = '32')||affected_row=1||cspanid=||spanid=ca029a3a280cd92a||level=sql||current_time=2023-02-27 16:37:31||traceid=a9fef1f163fc6bcbf6a40b10c6a075b0||source=F:/projects/go_gateway/dao/app.go:33
[INFO][2023-02-27T16:37:31.912][log.go:58] _com_request_out||uri=/app/app_stat?id=32||traceid=a9fef1f163fc6bcbf6a40b10c6a075b0||spanid=ca029a3a280cd92a||method=GET||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"today\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],\"yesterday\":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]},\"trace_id\":\"a9fef1f163fc6bcbf6a40b10c6a075b0\",\"stack\":null}||proc_time=0.0128478||cspanid=
